name	NM_002228:JUN	NM_001033952:CALCA	NM_133625:SYN2	NM_170707:LMNA	NM_005556:KRT7	NM_019010:KRT20	NM_000315:PTH	NM_000453:SLC5A5	NM_000291:PGK1	NM_001144885:CITED1	NM_000551:VHL	NM_001275:CHGA	NM_002257:KLK1	NKX2-1.E2E3.NM_001079668.2	TRIM61.E2E3.NM_001012414.2	C7orf10.E10E11.NM_001193311.1
R141	0.0138759041480096	0.0003936426708655	0.0035427840377896	0.2128130689366727	0.023815381587364	0.0	0.0148108054913152	0.0395610884219849	0.0780888648329478	0.0213551148944545	0.0789253555085371	0.0	0.0731683314471288	0.0584067312896718	0.2241795010579146	0.0097918614377798
R142	0.0096031648423728	0.0014553355470831	0.0071229451072028	0.1678247857992046	0.0262370352150207	0.0	0.0023879801582421	0.0087627598081416	0.1548190054523839	0.0549030459558069	0.2362870495633993	0.0007481654573033	0.0763026278030582	0.0145738531545935	0.1013917927274218	0.2228200713319394
R143	0.0457707216056921	0.0005309828492539	0.0	0.0986566133913874	0.0639834333351032	0.0	0.0080178410237349	0.0079647427388095	0.0659480698773429	0.0004247862794031	0.0890458238198906	0.0	0.0235756385068762	0.0629214676365953	0.1340200711517018	0.0165135666117984
R144	0.0062833432128037	0.002193242442205	0.0411381149970361	0.2214582098399525	0.434973325429757	0.0	0.0	0.9933609958506224	0.3579727326615293	0.7135743924125667	0.7672199170124482	0.0	0.1370480142264374	0.0937759336099585	0.6534084173088323	0.3531120331950207
R146	0.0089536489610974	0.03055413310988	0.0241143335971323	0.1909439349502661	0.0264264543860465	0.0	0.0025914373942864	0.0309265552503763	0.1883835327343544	0.0065484226370591	0.299334295423863	0.0	0.4846298279099359	0.0094191766367177	0.1884145679127291	0.2557764225749887
R147	0.0266790075344245	0.0007144712912444	0.0155722265523512	0.1832131722525331	0.1012925435177968	0.0	0.0170823590542998	0.0093530787217459	0.1833268381397765	0.086840737853988	0.6406696544557028	0.0027279812938425	0.1484963626916082	0.0592036892699402	0.1515491036632891	0.2137730579371265
R156	0.09126866993329	0.0	0.0005313182596375	0.7643898695318496	2.2466497431961745	0.0	0.0001180707243638	0.0014758840545486	1.3892201428655764	2.691481197237145	2.7656296121376704	0.0009445657949111	0.118011689001712	0.0616329181179526	1.3005490288682922	0.9591475293700928
R157	0.0701266604881062	0.0406240345999382	0.0037071362372567	0.0199258572752548	0.1227988878591288	0.0	0.0033982082174853	0.1173926475131294	0.0227062094531974	0.0486561631139944	0.0843373493975903	0.0191535372258263	0.044794562866852	0.1773246833487797	0.1317578004324992	0.0308928019771393
R159	0.0232709067309475	0.0010754681995178	0.0597811978490636	0.1418505470053773	0.1510661969219358	0.0	0.0360467272390135	0.3340255887261265	0.1658446133877248	0.3709438160578527	0.3846096792137957	0.1795475616539959	0.0586871870943816	0.0977378082699796	0.5198776191359169	0.2974040422770257
R160	0.0197651157671066	0.0317294715583334	0.0020004402882931	0.1371785177598897	0.0223111306794796	0.0	0.0038285938531925	0.066435674837524	0.1507604544540903	0.0407266671133359	0.1346803602706816	0.0	0.0738344324588186	0.0118877839141629	0.0649329517501459	0.079854896292964
R162	0.2586399108138238	0.0127090301003344	0.0013377926421404	0.0102564102564102	0.20479375696767	0.0	0.0413600891861761	0.0066889632107023	0.00958751393534	0.0	0.1926421404682274	0.0	0.0044593088071348	0.2111482720178372	0.1251950947603121	0.0268673355629877
R163	0.023220232202322	0.2786787867878679	0.0163981639816398	0.1772837728377283	0.0502025020250202	0.0	0.0037260372603726	0.0618486184861848	0.1607056070560705	0.0194041940419404	0.4245882458824588	0.1375753757537575	0.1069390693906939	0.0075420754207542	0.1722077220772207	0.3074970749707497
R164	0.0194316667383173	0.1035639052491294	0.1234684665319633	0.1410945359184901	0.0051158591634065	0.0008598082627574	0.0042560509006491	0.0353811100124672	0.1250161214049267	0.0252783629250677	0.0898929538712867	0.1519281200292334	0.0167232707106315	0.0219681011134517	0.1780233008039207	0.0168522419500451
R165	0.0218345544330762	0.128699609463254	0.2401800987638382	0.1149339960623567	0.0918084110641319	0.0035826098182874	0.0139754058677339	0.2544459865087305	0.1913468676370913	0.1325565632766355	0.544282348384598	0.7270438627634509	0.1388180615176064	0.0583061678985249	0.3410579995481393	0.1834231675434915
R166	0.0364020525203742	0.001086628433444	0.0255961364322366	0.1794144280108663	0.017506791427709	0.0	0.0109870208270449	0.003803199517054	0.2053727739209176	0.0848173860549351	0.1577422275882885	0.0015695744038635	0.0009658919408391	0.0232417748264412	0.1665559915484455	0.0501056444310292
R167	0.0106589147286821	0.1092101918922353	0.0039871648239928	0.1859670860338035	0.0410471470326598	0.0	0.0025257338924895	0.0094675308171305	0.1059378574151734	0.0990278307281738	0.370711017918414	0.0118820688778752	0.0329616215529292	0.0106906849663235	0.1350711653323167	0.2958921082729698
R168	0.0154046239125219	0.0003409220046213	0.0049370556965541	0.153957851938836	0.0256322840511635	0.0	0.0014141949821331	0.002866270187002	0.1172519161079333	0.0186370695859691	0.3944972663105925	0.0	0.0820738159273709	0.0074750306198467	0.0615679886864401	0.0849148326325492
R170	0.0154487188360857	0.0019518542615484	0.0049004000609089	0.2174171846232644	0.0482841678317806	0.0	0.0023394565262531	0.0017580531291961	0.1435927961350517	0.0063815944296017	0.4026218524619665	0.0035714780104929	0.0446711610072121	0.0146596713686512	0.1718047038303409	0.1571450324616896
R171	0.0252247752247752	0.0368748898160662	0.0111653052829523	0.3560263266145619	0.070723394252806	0.0	0.0	0.1078627255097843	0.216033966033966	0.0074925074925074	0.3958541458541458	0.0	0.4934183463595228	0.0385203032261855	0.1945407533642827	0.1835517423752717
R172	0.016726351646432	0.0001091798410341	0.0005458992051707	0.4766355140186916	0.0641759105598742	0.0	0.0218141322386234	0.0034937549130928	0.3233251812385361	0.0009607826011005	0.3220368591143331	0.0	0.3776530701371299	0.0214429207791073	0.2620097825137567	0.0153725216176085
R173	0.0042796005706134	0.0043669393577687	2.91129290517919e-05	0.124224868263996	0.0895950391568895	0.0	0.0012809688782788	0.0148475938164138	0.1139043349151358	0.2963113918891379	0.5119363009112347	0.0	0.0776005123875513	0.0572214620512969	0.4608139974962881	0.0653002998631692
R174	0.0295904199930579	0.0038181187087816	0.00208261020479	0.1145435612634502	0.122700451232211	0.0	0.0321936827490454	0.1000520652551197	0.2658799028115238	0.1220930232558139	0.7065255119750087	0.0	0.0013884068031933	0.1063866712946893	0.2142485248177716	0.0935439083651509
R175	0.0139755398568244	0.0009906711797242	0.0017808493825995	0.1934049604321213	0.0157681829439445	0.0	0.0002948426130131	0.0053897229658808	0.1233267681711502	0.0001533181587668	0.4297036242053991	0.0	0.0019223738368458	0.0080197190739583	0.0757155830217829	0.2122041254378412
R176	0.0918754745634016	0.3022019741837509	0.0	0.0759301442672741	0.8777524677296887	0.0	0.0	0.1503416856492027	0.0167046317388003	0.0880789673500379	0.2627182991647684	0.0	0.2703113135914958	1.9286256643887625	0.2460136674259681	0.0599848139711465
R177	0.0079152496463719	0.0015048003129984	0.0144009389953953	0.1456496222951214	0.1178860565202997	0.0	0.0002407680500797	0.1152827519788124	0.1784843651247479	0.2442742348090408	0.7658982153068288	0.0027989285821771	0.0630812291208956	0.0909200349113672	0.2520089084178529	0.0925903632587955
R179	0.0367263499224587	0.006908219371211	0.0037360778232059	0.1516988580290427	0.040039475539264	0.0005639362752009	0.0076836317496122	0.0317214154800507	0.2046383758635274	0.0593542929648949	0.204426899760327	0.0	0.1535316509234456	0.0164246440152262	0.0761313971521218	0.0394755392640631
R181	0.0265409909725909	0.1779134839263102	0.0082002369184265	0.1443568481679669	0.0254176708467791	0.0	0.0019504922184551	0.003032964339692	0.1478187165556962	0.008976349005351	0.383777214983048	0.0	0.0896000980352109	0.0085882929618888	0.0686246476859605	0.1162329970180956
R187	0.0983322282858163	0.0034511483993811	0.0301422961187331	0.1461042824841468	0.0415837881028884	0.0	0.0210469050169157	0.0732391492834191	0.1750225259686166	0.0137195899423675	0.5337209500008501	0.0002720116965029	0.0149776440386936	0.0078033355434283	0.0661158429812481	0.1756685537478111
R188	0.0216487183136454	0.031611240254914	0.1581036418552429	0.1023925866185935	0.0959248541202144	0.0	0.00420639815298	0.2922181634169868	0.1306513591726362	0.088524123535272	0.6519917137119091	0.0032734000664168	0.1293388364406913	0.0522953334282145	0.213229596596929	0.1333080316903079
R191	0.0793347766187758	0.0060027553631174	0.0144459752017319	0.2100767565439874	0.2069671324542412	0.0	0.0246014564062192	0.1801613855540248	0.2725054123204093	0.4800826608935249	0.7228498327100964	0.0	0.031155284392836	0.1297185593387128	0.4360362133438299	0.133576067703208
R192	0.2148803329864724	0.0	0.0	0.0130072840790842	0.2049947970863683	0.0	0.009885535900104	0.1618106139438085	0.0124869927159209	0.0978147762747138	0.4422476586888658	0.0	0.0	0.4120707596253902	0.1123829344432882	0.014047866805411
R193	0.1312896132453757	0.0204372008795757	0.0010347949812443	0.1036088474970896	0.094166343293235	0.0	0.0390635105419738	0.0051739749062217	0.130642866382098	0.0140990816194541	0.8670288449101022	0.0	0.0043978786702884	0.0049152761609106	0.0137110335014875	0.0085370585952658
R194	0.1638830897703549	0.0	0.0010438413361169	0.0041753653444676	0.1962421711899791	0.0	0.0375782881002087	0.0125260960334029	0.0135699373695198	0.1033402922755741	0.3528183716075156	0.0	0.0448851774530271	0.1764091858037578	0.0323590814196242	0.0167014613778705
R195	0.4052083333333333	0.0083333333333333	0.0	0.0447916666666666	0.246875	0.0	0.1010416666666666	0.0416666666666666	0.025	0.0541666666666666	0.7833333333333333	0.0	0.00625	0.346875	0.0979166666666666	0.0229166666666666
R196	0.2721621621621621	0.0108108108108108	0.0	0.0108108108108108	0.0883783783783783	0.0	0.0416216216216216	0.1327027027027027	0.0183783783783783	0.0416216216216216	0.2294594594594594	0.0043243243243243	0.0062162162162162	0.1005405405405405	0.0521621621621621	0.0186486486486486
R197	0.0847780011955871	0.0201981776352734	0.016810680578954	0.1863666829701284	0.0289477021176385	0.0	0.0314294512979367	0.0153795989348404	0.1046319946379725	0.0348712932268173	0.5374889045885187	0.0	0.0083328804593953	0.0068655689002409	0.0576780247450319	0.1869101316957411
R198	0.1101732563305197	0.0	0.0026654820079964	0.0952909817858729	0.0277654375832963	0.0	0.0151043980453131	0.0439804531319413	0.1119502443358507	0.0268769435806308	0.2774322523322967	0.0	0.008440693025322	0.014438027543314	0.0453131941359395	0.0333185250999555
R199	0.050888925134562	0.0008155276463872	0.0013048442342195	0.0849779807535475	0.0371880606752568	0.0	0.0176153971619637	0.0311531560919915	0.0732343826455716	0.0322948947969336	0.1450008155276463	0.0	0.0603490458326537	0.0277279399771652	0.050888925134562	0.0280541510357201
R202	0.0430113636363636	0.1086931818181818	0.0030681818181818	0.2723295454545454	0.0290340909090909	0.0	0.0152272727272727	0.00625	0.115340909090909	0.0280113636363636	0.3773295454545454	0.0	0.0267613636363636	0.0139204545454545	0.1080113636363636	0.1236363636363636
R203	0.1096063955266261	0.0005242234939495	0.002446376305098	0.150408457472369	0.0079507229915687	0.0	0.0486654143549866	0.0213621073784456	0.097767681621598	0.0079070377004062	0.1809881612860949	0.0	0.0080817788650561	0.0058975143069328	0.0291380892053645	0.0891179939714298
R204	0.0960346126359299	0.0004249319143182	0.0019701388754756	0.7413323547022579	0.0322561953141598	0.0	0.0300542753945106	0.0604562223552817	0.3155312614683329	0.0036119212717053	0.3609410310393448	0.0001545206961157	0.0241631738550982	0.020145635756089	0.2409750255924903	0.1688911208544994
R205	0.0277933629832364	0.0002189531303455	0.0092918234690386	0.1577009921313718	0.0364967499144714	0.0014779336298323	0.0081833732466643	0.0	0.1744509066028053	0.0001094765651727	0.997194663017448	0.0033390352377694	0.006500171057133	0.0004926445432774	0.0	0.0803010605542251
R209	0.1647719395535838	0.3687092749202828	0.0031193678081242	0.2512130874809372	0.0205185082489948	0.0	0.0142104533481214	0.0260640510189934	0.1009981976985997	0.0121308748093719	0.4295022875363926	0.0058228199084985	0.0058921391931235	0.0089421877166227	0.0272424788576181	0.0233605989186191
R210	0.2839861751152073	0.0007855048177628	0.0127251780477586	0.5086405529953917	0.0433598659405111	0.0	0.0932132383745287	0.0026183493925429	0.2985441977377461	0.0490678676162547	1.9864369501466277	0.0	0.0041893590280687	0.0034562211981566	0.0796501885211562	0.1265186426476749
R211	0.2984251577326245	0.0	0.0159968205077251	1.144865616771822	0.0457052014506433	0.0	0.0760097371950916	9.935913358835512e-05	0.3552089025783695	0.0	2.113617169258284	0.0	0.0021362213721496	0.2572904764270455	0.1334889959759551	0.1032838193650951
R213	0.2787135417660187	0.0001526047727142	0.0018121816759819	0.1149686206436106	0.0290521336054785	0.0	0.0300631402247105	0.0634072830627777	0.0982965492245769	0.0004578143181427	0.4432596379451767	0.0007630238635713	0.0139824122999446	0.0195524865040154	0.0106251073002308	0.0302920473837819
R214	4.762388818297332	0.025412960609911	0.0038119440914866	0.1194409148665819	0.0076238881829733	0.0	14.644218551461243	0.0101651842439644	0.144853875476493	0.0	0.6531130876747141	0.6874205844980941	0.0	0.0	0.0228716645489199	0.0508259212198221
R215	0.3052551697970024	0.0043634983874027	0.0023714665148928	0.177101119332195	0.0359514323657749	0.0	0.0549231644849174	0.0107190286473155	0.3161639157655094	0.0020868905331056	0.6668563839878581	0.0	0.0027509011572756	0.0096755833807626	0.0608044014418516	0.184025801555682
R216	0.0618671018495271	0.0030964934304125	0.0014854799564817	0.1434429659385722	0.026654950205038	0.0	0.0242488911205958	0.0014645577035735	0.2305841493011967	0.0228889446815633	0.6481923173487321	0.0	0.060883755962842	0.0112980165704243	0.0570131391748263	0.2056866683404469
R217	0.2262245413230096	0.0301296078101329	0.0047130112775627	0.2938899175223026	0.0629523649217303	0.0	0.0558828480053863	0.0020198619760983	0.246254839252651	0.178589463053358	2.2553442181450936	0.0015148964820737	0.0515064803905066	0.0159905739774448	0.2752061942433934	0.3287325366099983
R220	0.2835410026079397	0.002318168646769	0.004491451753115	0.0437554332077658	0.0678064329179947	0.0	0.0624456679223413	0.0092726745870762	0.1047522457258765	0.0298464213271515	0.8932193567082005	0.0011590843233845	0.0157925239061141	0.0411474934801506	0.0208635178209214	0.0139090118806143
R224	1.2230571117542417	0.0090539787058917	0.0020709980617582	0.0231792475373708	0.3336430980006903	0.0	0.0808485781801768	0.2643974192177999	0.0108860154528316	0.0094256963067201	0.2191275256883413	0.0	0.0414465124923665	0.2875766667551708	0.0458540211879032	0.0494649921673791
R225	0.5149825139811121	0.0	0.0007394968340291	0.005669475727557	0.0636583524626785	0.0	0.0280392549569397	0.1009105054768984	0.0073795621562495	0.0008011215701982	0.2650788026313762	0.0001232494723381	0.0185798579549831	0.0542297678288064	0.0312437412377328	0.0069327828190235
R228	0.1040904556035916	0.0	0.0015519343753464	0.0212836714333222	0.108524553818867	0.0	0.0206185567010309	0.3297860547611129	0.0609688504600376	0.0405719986697705	0.3151535306507039	0.0	0.0325906218822746	0.0673982928721871	0.0758230794812105	0.0174038354949562
R229	0.1584984358706986	0.0246468859607545	0.0001895914304673	0.0113754858280405	0.1126173096976016	0.0	0.0441748032988908	0.0396246089676746	0.021044648781875	0.0604796663190823	0.3005972130059721	0.0	0.0007583657218693	0.0819034979618921	0.0510948905109489	0.006635700066357
R230	0.0775426184623378	0.0748246297739672	0.002018506305334	0.1894597997481863	0.0282391030637328	0.0	0.0152687011611407	0.0003597337969902	0.1471311229690029	0.003237604172912	0.3559965625437176	0.0	0.0652117433099506	0.0038571457121729	0.0064352379239362	0.1961948158362811
R231	0.2328643781654474	0.1474395047833427	0.0133933595948227	0.107709622960045	0.0445694991558806	0.0	0.1571187394485087	0.0207090602138435	0.143725379853686	0.0552616769836803	0.8773213280810355	0.003601575689364	0.0456949915588069	0.0103545301069217	0.1078221722003376	0.2079909960607766
R232	0.160603643948224	0.0061345929697564	0.0002453837187902	0.0058892092509661	0.0767437580516532	0.0	0.0267468253481381	0.2548309919636832	0.0271149009263235	0.0004907674375805	0.227102631740384	0.0	0.0169314765965278	0.0717747377461505	0.0450279123980123	0.0077295871418931
R233	0.0365518495150303	0.0264033108404358	0.0031226272844905	0.0681417159478564	0.0194415630246708	6.416357433884783e-05	0.0109612772828865	0.0338997551090246	0.1380265423319181	0.0260611051106286	0.204692496069981	0.0	0.0776700067371753	0.0135171263273839	0.0357177230486253	0.0696281720867063
R234	0.3464918599625414	0.0213225759976948	0.0141190030255006	0.1855640397637228	0.0289583633482207	0.0	0.3194064255870912	0.0324160783748739	0.1924794698170292	0.0276617202132257	0.90059069298372	0.0	0.03227200691543	0.0106612879988474	0.0802478029102434	0.2282091917591125
R235	0.3893805309734513	0.0278128950695322	0.0094816687737041	0.3817951959544879	0.0537294563843236	0.0	0.0686894226717235	0.024441635061104	0.3836915297092288	0.0564686051411715	2.197218710493047	0.0037926675094816	0.1443320691108301	0.0094816687737041	0.0895490939738727	0.2625368731563421
R236	0.4252819103572444	0.0022742348147446	0.0037903913579077	0.0180043589500615	0.0157301241353169	0.0	0.0773239837013171	0.0672794466028617	0.0541078366341324	0.0037903913579077	0.502795413626457	0.0	0.0579929877759878	0.0183833980858523	0.0547711551217663	0.0145930067279446
R237	0.0105308191002731	8.775682583560952e-05	0.1710819319665207	0.0990335779554853	0.0144359978499577	0.0	0.0059674641568214	0.0	0.1211702372725178	0.0013602308004519	0.6036901745263874	0.0	0.0200524347034367	0.0002084224613595	0.0780377573743157	0.0799793771459286
R240	0.0708342055683483	0.1236523969018212	0.0093939711115763	0.1469541553276114	0.0252904542599958	0.0	0.0203448817249319	0.0452428302281766	0.1971818086665271	0.0059137534017165	0.4545085827925476	0.0013083525225036	0.1241626543855976	0.0115135021980322	0.0642793594306049	0.1379657734980113
R241	0.0938756492778132	0.1223489620183264	0.0057636887608069	0.1376900377918514	0.018878669174619	0.0	0.0277657940602943	0.0567568033960896	0.1710124419748399	0.0033132582098051	0.421784672729469	0.0051597093996445	0.0310445391637474	0.0072822654403009	0.0460059707673989	0.1021070251427979
R242	0.1826402685483318	0.0254076180036993	0.0013787079536891	0.013358909364938	0.0257330273343837	0.0	0.011860313763102	0.0570493937110365	0.0124683154072754	0.0012673837089812	0.090515174350894	0.0101133794615331	0.0494793450709049	0.0240802904706446	0.0150630266493115	0.0123141741453723
R243	0.1860283933518005	0.0289993074792243	0.007531163434903	0.0121191135734072	0.0493421052631578	0.0	0.0386080332409972	0.2285318559556786	0.0317693905817174	0.0060595567867036	0.3809729916897507	0.0013850415512465	0.028393351800554	0.0518524930747922	0.0380020775623268	0.011340027700831
R244	0.0318978228814294	0.0489634833897128	0.0082834591031312	0.1029794431433775	0.1258348512446873	0.0	0.0051608986035215	0.0257828085696938	0.1848382340185619	0.2684534651747766	0.7767802931737358	0.0	0.0648581837106427	0.0559675600659207	0.19069303495533	0.1352675860872582
R245	0.3817581510524143	0.0	0.002751410097675	0.0225615628009354	0.0540652084193149	0.0	0.0419590039895446	0.0132067684688402	0.0592928876048975	0.0217361397716329	0.657587013344339	0.002751410097675	0.0203604347227954	0.0694731049662952	0.0469115421653597	0.0110056403907002
R246	0.1300030093289196	0.0	0.0008024877119069	0.0165011535760858	0.0342561942020262	0.0	0.0446885344568161	0.0667569465342561	0.0183569064098706	0.0028087069916741	0.1530745310462433	0.0008024877119069	0.0018055973517905	0.0370147457117062	0.0257297622630153	0.0045139933794763
R247	0.1361483820047355	0.0018942383583267	0.0018942383583267	0.0203630623520126	0.0338595106550907	0.0	0.0906866614048934	0.0045777426992896	0.0316495659037095	0.0201262825572217	0.2611681136543015	0.0	0.0012628255722178	0.0353591160220994	0.0241515390686661	0.0063930544593528
R248	0.1406986045684828	0.0775042218469469	0.0067549551151008	0.0257754866234112	0.065327526442094	0.0	0.0313749888898764	0.2032708203715225	0.0651497644653808	0.0239089858679228	0.5302639765354191	0.0277308683672562	0.0339525375522175	0.0267531774953337	0.0252422006932717	0.0159985779041862
R250	0.1069896317483017	0.0038657490168037	0.0034188416160171	0.243117626027887	0.0355067929924919	0.0	0.0414953521630318	0.0029719342152306	0.1341616017161244	0.0646675008938148	0.5753485877726136	0.0011843046120843	0.0476850196639256	0.0037763675366464	0.0887334644261709	0.1196371111905613
R251	0.1040074715571404	0.0	0.0038206826286296	0.0078960774325012	0.0496688741721854	0.0	0.0363389370011886	0.1013754457463066	0.0151978264561046	0.0381219222278824	0.2249108507386653	0.0	0.0229240957717778	0.086856851757514	0.0568857191373747	0.0082356936661572
R252	0.0866333948139307	0.0663447976565042	0.0037430834327872	0.193935119887165	0.0225669957686882	0.0	0.0196918737116198	0.0	0.1544971248779429	0.0310838667679288	0.3024302918520126	0.0	0.1752197027232288	0.0090593468590647	0.044428772919605	0.056580232179668
R254	0.1385908726981585	0.0	0.0004803843074459	0.0092874299439551	0.0594875900720576	0.0	0.0380304243394715	0.1862289831865492	0.0277021617293835	0.0035228182546036	0.2299439551641313	0.0	0.0269815852682145	0.0945556445156124	0.0506004803843074	0.0154523618895116
R255	0.2929912623164157	0.0106711284625395	0.0200780814277746	0.2843279419966537	0.0446551403606618	0.0	0.1524075106897192	0.0886410113403978	0.2175869120654396	0.0067298754415318	1.9225878416062463	0.0	0.012567391708496	0.0128276631344116	0.1663506227923405	0.2809444134597509
R256	0.6180471139204873	0.0007165615283233	0.0001791403820808	0.0341006513032462	0.0044913052935982	0.0	0.1163260866783534	0.0203836163324845	0.0119896098578393	0.0004094637304704	0.164118181469207	0.0	0.0049007690240687	0.0098143337897147	0.0222262031196017	0.0067689472943404
R258	0.0767156738057689	0.0014244289566057	0.0016279188075494	0.1590273185124892	0.0171440199420053	0.0	0.0216716691255023	0.0023401332858523	0.1259093452714046	0.0414101846670397	0.173271608078547	0.000610469552831	0.0559088365467772	0.0161265706872869	0.0516864221396957	0.0457852164623289
R260	0.427100870652749	0.0032709606041656	0.0038481889460772	0.3339265957958536	0.0357641060176054	0.0003367165327817	0.0494973303189186	0.0001924094473038	0.1367790658521333	0.0542354129587762	0.9639232286305256	0.0	0.0031266535186877	0.0053393621626821	0.044759247679061	0.0730915387945548
R261	0.0894565145025631	0.0065466811655311	0.0040167772574953	0.1456913961074987	0.0260979561039479	0.0	0.0183528994030314	0.0108075719580124	0.1732318412818179	0.0151128470295821	0.4345220922749162	0.0003994585117951	0.0342646634562038	0.0063025676305452	0.0407225760635582	0.0557688466745078
R262	0.1283132797584691	0.0035075256404564	0.0011543755272388	0.1099320694401278	0.0103005816276694	0.0	0.03915996980864	0.0085246192780713	0.089153309949829	0.0091906051591706	0.1164587310749012	0.0007103849398392	0.1260933268214714	0.0059494738711539	0.0402699462771389	0.0527016827243262
R263	0.1781994047619047	0.0	0.0014880952380952	0.0673363095238095	0.0176711309523809	0.0	0.0695684523809523	0.0074404761904761	0.0885416666666666	0.0093005952380952	0.2425595238095238	0.0	0.003720238095238	0.0070684523809523	0.0239955357142857	0.0219494047619047
R264	0.0936378676865559	0.0010743215659311	0.0034163425796609	0.1776068412797318	0.0249672331922391	0.0	0.0319288369394727	0.008358221782944	0.1264906211727294	0.0187576545411572	0.5418663114243355	0.0	0.0101415955823897	0.0032444511291119	0.0418770546399948	0.1070239143980576
R265	0.051390268123138	0.0	0.0017378351539225	0.0089374379344587	0.0491559086395233	0.0	0.0081926514399205	0.0312810327706057	0.0181231380337636	0.0086891757696127	0.2393247269116186	0.0	0.0	0.1276067527308838	0.0369910625620655	0.0049652432969215
R266	0.5088480222068008	0.0017349063150589	0.0034698126301179	0.0301873698820263	0.047883414295628	0.0	0.1556210964607911	0.0013879250520471	0.0619361554476058	0.0013879250520471	0.8868841082581541	0.0003469812630117	0.0041637751561415	0.0447605829285218	0.0541290770298403	0.0112768910478834
R267	0.1493549092499453	0.0155259129674174	0.003061447627378	0.0034987972884321	0.0551060572928056	0.0	0.0251476055106057	0.241635687732342	0.0164006122895254	0.0063415700852831	0.3350098403673737	0.001749398644216	0.0045921714410671	0.0629783511917778	0.037612070850645	0.0061228952547561
R269	0.6377510530492644	0.0142034470830026	0.0001220926683352	0.0205929633925482	0.2083104409580204	0.0	0.015811000549417	0.3457460879474187	0.0040697556111755	0.000325580448894	0.3114990944793765	8.139511222351098e-05	0.0058400993020369	0.2758887328815904	0.0480841625460391	0.0212034267342246
R273	0.2706748762525655	0.0	0.0019316672703126	0.021127610769045	0.0502233490281299	0.0	0.0721960642279367	0.0019316672703126	0.0233007364481468	0.0636242907159241	0.1460823373173971	0.0	0.0118314620306652	0.026681154171194	0.0373053241579138	0.0103827115779307
R275	0.2812244421077228	0.0144876737936674	0.0029209019745297	0.1053861432410328	0.0681154340460334	0.0	0.0864586984460801	0.0072438368968337	0.0912489776843089	0.0348171515363944	0.5266970440472017	0.0009346886318495	0.0058418039490594	0.0195116251898586	0.0128519686879308	0.0525762355415352
R276	0.2022864401397269	0.0009526833915528	0.0055573197840584	0.2413464591933947	0.0301683073991743	0.0	0.1475071451254366	0.0190536678310574	0.162432518259765	0.0174658621784693	0.5209590346141633	0.0025404890441409	0.0022229279136233	0.0	0.0325500158780565	0.2330898697999364
R277	0.0738038232052597	0.0006080644548322	0.0104131037890016	0.3222361570326454	0.0410443507011743	0.0	0.0137574582905788	0.0274009044958765	0.111921863717554	0.0856990841029149	0.4606088245354007	0.0	0.040246266104207	0.0095010071067533	0.0749439440580701	0.2711207387983126
R77	0.0018653236336504	0.0011191941801902	0.0029845178138407	1.001958589815333	5.791923148666293	0.0	0.0	0.1778586084685693	2.157433314680097	1.152583473232606	1.0558664428278306	0.0004663309084126	0.8389293042342847	0.3239134489833986	1.548964745383324	0.1048311882111546
