name	ALK	BRAF	ERBB4	FGFR2	LTK	MET	NTRK1	NTRK3	RAF1	RET	ROS1	THADA
R141	-0.1017566304187373	-0.0245042562613787	0.0001476160015745	-0.0885203956108842	-0.0003936426708655	0.0059046400629828	-4.920533385819023e-05	0.0	0.0753333661368892	0.1428922895241844	-0.0003936426708655	0.0781872755006642
R142	-0.0905690157012257	0.0135387201246259	0.0133337432870085	0.0168388472102652	0.1011970647316853	0.1671688599188291	0.0012708563932275	0.0002767187307834	0.7903086951174517	0.1498688148239249	-0.000153732628213	0.0470729307588242
R143	0.0007964742738809	-0.0458238198906175	-0.0015929485477619	-0.1579142993681304	0.0014867519779111	0.061275420803908	0.0	0.0002123931397015	0.1232942175967716	0.0243721127807571	0.0012743588382095	0.0091329050071682
R144	-0.1172495554238292	0.0542382928275044	-0.0103141671606401	-0.1581505631298162	-0.0002963841138114	0.9576763485477178	0.0092471843509187	0.0068761114404267	1.088500296384114	0.2079430942501481	-0.0212211025489033	0.0651452282157676
R146	-0.000139658302686	0.0203125242462331	0.016743478733144	0.0673618546622596	0.1095541796626476	0.4408081560448768	3.103517837468769e-05	0.0005275980323696	1.0076812066477352	0.2683301522275499	0.0	0.0338283444284096
R147	-0.0288711353598337	-0.0411145752143413	0.0296992725383216	-0.0769518056638087	0.0326058716549753	0.2465250714471291	0.0002598077422707	0.0002598077422707	1.120956742010912	0.0469277734476487	-0.0186087295401402	0.0244868797090153
R156	-0.2532026683983706	0.2465907078339925	-0.0063758191156502	-0.1838361178345829	0.0	6.887301493594663	0.0195997402444064	-0.0025975559360056	2.8805714623059213	0.418678788594368	-0.0028336973847334	0.0278646909498789
R157	-0.0633302440531356	-0.1244979919678714	-0.0015446400988569	-0.4062403459993821	0.0	-0.0095767686129131	0.0117392647513129	0.0024714241581711	0.0971578622181031	0.2312326227988878	0.0012357120790855	0.0108124806919987
R159	-0.0992582977934359	-0.0624513257926942	0.0126274800667531	-0.051288707583905	0.2133135546078249	0.1336732801780085	0.0099573521231225	0.0083441498238457	0.6924346374930465	0.1437048025217875	-0.2546449100686074	-0.0039495642499536
R160	-0.0870909386754979	-0.0114857815595777	0.0071116130823051	-0.0221962728638839	0.0758731586856437	0.018520822764819	0.0003350019621543	0.0005934320472448	0.3622711218737138	0.1345176450319209	-0.0003637164160532	0.0512553002096155
R162	-0.0060200668896321	-0.1911928651059086	0.0008918617614269	-0.4073578595317726	0.0	0.0522853957636566	0.0	-0.0006688963210702	0.3735785953177257	0.0005574136008918	0.0	-0.0080267558528428
R163	-0.0059940599405994	0.0102961029610296	0.0235622356223562	0.0507785077850778	0.0328683286832868	0.3233192331923319	0.0	0.0007920079200792	1.9236252362523625	0.2424264242642426	0.0002340023400234	0.0394743947439474
R164	-0.1100124672198099	-0.0317269248957482	-0.0159924336872877	-0.0386913718240832	0.0325437427453677	0.0247624779674132	0.0007308370233437	0.0002579424788272	0.1317226258544344	0.9915738790249772	0.0006878466102059	0.0992648639353424
R165	-0.0098118322951295	-0.0057612238969757	0.018671529548462	-0.1091404964012523	0.0202691798728334	0.216586515185747	0.0020010973759803	-0.0010651002162476	0.7225898073136882	0.2653390569021721	-0.0001936545847722	0.0294193590033244
R166	-0.1643827346815575	-0.0181708421370359	0.0056142469061273	0.0023543616057953	0.0699064292182312	0.0094778146694838	0.0140658013884696	-0.0026562028373075	0.5489284636281316	0.6572290974947178	0.0003018412315122	0.0615152429821913
R167	-0.0537870123268522	-0.0060363451518617	0.0060681153895031	0.0071324183504892	0.0362021857923497	0.2559092642012962	0.0	0.0001588511882068	1.59755051467785	0.3673910280848901	0.0	0.0323897572753844
R168	-0.0205310807227546	0.0124752200209603	0.0081189944063537	0.0193062868543	0.0092175208656893	0.2007904339810851	0.0	-0.0004293091910047	1.435420533606071	0.1849565008775585	0.0001010139272952	0.0174249024584264
R170	-0.0341228422320353	0.0030316034275114	0.0148396295629784	0.0153379753318844	0.0914464485942496	0.6129929816304213	0.0	-0.0001107435042013	1.6059607691136366	0.0498622627666495	-0.0016334666869696	0.0232284500062293
R171	0.0013809719692072	-0.0040694599518128	0.0013075160133983	0.0044220485396956	0.0538579067990832	0.5789357701122407	0.0	0.0	1.1646588705412235	0.0458512076159135	0.0	0.0314538402773696
R172	0.0021180889160625	0.0018123853611669	-0.0006550790462049	-0.0104594287710717	0.017752642152153	1.7311118875010918	0.0001746877456546	0.0	1.425386496637261	0.0629967682767053	0.0	-0.0028168398986811
R173	-0.0561879530699583	-0.0320387784214969	0.0054295612681591	-0.0237998194998398	0.0245567556551864	0.221316486651722	0.0004658068648286	0.001251855949227	1.1260589827942589	0.0894640309761565	-0.0029695187632827	0.0087775481091152
R174	0.0034710170079833	-0.0668170774036792	0.0053800763623741	-0.2196286011801458	0.0327143353002429	0.1390142311697327	0.0	0.0	0.806664352655328	0.0095452967719541	0.0	0.0013016313779937
R175	0.0019695486549279	-3.538111356157954e-05	0.0011557830430116	0.0113573374532674	-0.0007194159757521	0.1402271467490653	0.0	0.0	1.4210706324963736	0.0084678798457383	0.0	0.0463846398792324
R176	-1.381169324221716	-0.296127562642369	0.0	-0.7175398633257404	-0.0159453302961275	-0.1199696279422931	0.0835231586940015	0.0	0.1898253606681852	0.0356871678056188	0.0	-0.2520880789673501
R177	-0.0443765612303247	-0.0324284467451169	0.0168387155024528	-0.1390886929304481	0.0192614440063803	0.1449724621542721	0.0027989285821771	-0.0001203840250398	0.8024949589189515	0.1030336774310049	-0.1014084930929665	0.0351220393053841
R179	-0.1224446637529959	-0.0054278866488086	0.0121246299168194	-0.0205131820104328	0.1944875229099111	-0.0002819681376004	0.0	0.0002819681376004	0.531862399548851	0.889397998026223	-0.0029606654448047	0.0512477090088819
R181	-0.0171970099260651	0.0127854254319676	0.0122339773702054	0.0278379151178464	0.1461337363669784	0.1294064784935255	0.0001123320125811	-0.001715616192149	1.1162636330215268	0.0661839794126057	0.0002655120297373	0.0281238511498713
R187	0.0088063786742829	-0.0029581271994695	0.0187178048656092	-0.0456469628194012	0.1317386647625847	0.1050135155811699	0.0006800292412573	0.0019720847996463	1.3796093232008977	0.072100100304313	0.0001360058482514	0.0561704153278591
R188	0.0106108765437955	-0.0274839097363885	0.0112750446732134	-0.1468285971820295	0.0208106013884276	0.0764425889906225	-0.0019608773344719	0.0048863798092888	0.8985245979410789	0.1891772221958663	-0.0015180985815266	0.0785141610133308
R191	-0.2214918323164731	0.0610903365479236	0.0291084432198386	-0.131174965557961	0.0117102932493603	0.2520566817555599	0.000787246604999	0.005550088565243	0.6342845896477072	0.2901200551072623	-0.0001968116512497	0.002361739814997
R192	-0.4516129032258064	-0.1331945889698231	0.0	-0.8324661810613945	-0.0041623309053069	0.1389177939646201	0.0	0.0	0.5910509885535901	0.0936524453694068	0.0020811654526534	-0.0691987513007284
R193	-0.0357004268529297	0.0523864959254947	0.0325960419091967	-0.3139309274350019	0.0358297762255853	0.0388048117966628	0.0	-0.0029750355710774	0.315871168024835	0.1977751907903246	0.0	-0.0036217824343551
R194	-0.4436325678496868	-0.1367432150313152	0.0	-0.6263048016701461	-0.0083507306889352	0.0083507306889352	0.0	0.0	0.3663883089770355	0.0208768267223382	0.0	-0.0125260960334029
R195	-0.1166666666666666	-0.0708333333333333	0.0	-0.3302083333333333	0.0166666666666666	0.346875	0.0	0.0	1.4395833333333334	0.05625	0.0	-0.0708333333333333
R196	-0.2108108108108108	-0.0716216216216216	0.0	-0.6562162162162162	-0.0021621621621621	0.0462162162162162	0.1416216216216216	0.0	0.3554054054054054	0.0064864864864864	0.0	-0.0016216216216216
R197	-0.0220459033023567	-0.0036954513341666	0.012970309584624	-0.0355777765701139	0.2568882125971414	0.088781406807601	0.0	0.00384037099433	1.7923663569008932	0.252776117240005	-0.0002898393203267	0.0377515714725648
R198	-0.2250111061750333	-0.0244335850733007	-0.0006663705019991	-0.1392714349178143	0.0319857840959573	-0.0117725455353176	0.0	0.0008884940026654	0.3727232341181697	1.129498000888494	0.016215015548645	0.0117725455353176
R199	-0.2162779318218887	-0.0322948947969336	0.0	-0.0867721415755994	0.0212037188060675	-0.0096232262273691	0.0	0.0	0.2488990376773772	0.2896754199967379	0.0	0.0316424726798238
R202	-0.0410795454545454	-0.009090909090909	0.0139204545454545	0.0606249999999999	0.035625	1.218693181818182	0.0	-0.0014772727272727	1.2417045454545454	0.0211363636363636	0.0	0.0138068181818181
R203	-0.0591061989428159	-0.0107465816259665	0.0005242234939495	-0.0172993753003363	0.0369140710322834	0.0832204796644969	-0.0005242234939495	0.0003494823292997	0.4341007382814206	0.2114804945174959	0.0	0.0148529989952383
R204	-0.0021632897456203	-0.018986730535221	-0.0011975353948969	0.0161860429181233	0.0400594904680045	0.9159793714870684	0.0	-1.9315087014467003e-05	0.9177177293183706	0.0003090413922314	0.0	-0.0312904409634365
R205	0.000437906260691	-0.0472665070133424	0.0009989736572015	-0.1752856654122476	0.0001094765651727	0.0719671570304481	0.0023811152925076	0.0	0.5256517276770442	0.1189189189189189	-0.0001094765651727	-0.0011084502223742
R209	-0.0739636766948565	0.0029114099542492	-0.0002772771384999	-0.0097046998474975	0.0172605018716206	0.8158186607514211	0.0	-0.0011091085539997	0.3622625814501594	0.0281436295577429	0.0002772771384999	0.0068626091778732
R210	-0.0384897360703812	0.1169354838709677	0.0139819857561793	-0.0430456640134059	0.0392228739002932	1.5480728948470883	0.0	-0.0013615416841223	0.613112693757855	0.0803833263510682	0.0	0.0209991621281943
R211	0.0	0.0130160465000745	0.0036762879427691	-0.0034775696755924	0.0	0.3247553281335387	0.0	0.0	2.340801828208058	9.93591335883551e-05	9.935913358835512e-05	0.1201748720751155
R213	0.0025942811361425	0.0045399919882494	0.0182171947427655	-0.1193178566659672	0.0517520935467256	0.2451786429620586	0.0	-5.722678976785003e-05	0.3888560364725407	0.0923831142818991	0.0	0.0150697213055338
R214	-0.0101651842439644	-0.0520965692503176	0.0	-1.50571791613723	0.0	0.0025412960609911	0.0	0.0	0.2998729351969504	0.121982210927573	0.0	0.0
R215	0.0041737810662113	0.0139442231075697	0.0166002656042496	-0.0462910263707076	0.0197306014039081	0.131568962246253	0.0	0.0	1.5041737810662117	0.0216277746158224	0.0	0.0448681464617719
R216	0.0153569336346137	-0.0001883002761737	0.0198342957569671	-0.0145618880241024	0.26343208636706	0.171039417524479	0.0001673780232655	-0.0005230563227048	2.1688007364633024	0.2314001171646162	-0.0019457695204619	0.0442714871537367
R217	0.0134657465073219	-0.0030297929641474	0.0057229422656118	-0.229254334287157	0.0154856084834203	0.343713179599394	0.0	0.0107725972058575	0.670425854233294	0.0515064803905066	0.0	0.0563878134994108
R220	-0.134453781512605	-0.0824398725007244	0.0102868733700376	-1.4353810489713126	0.0069545059403071	-0.0744711677774558	0.0005795421616922	-0.0017386264850767	0.1261953057084903	0.1240220226021443	0.0	0.015502752825268
R224	-0.0052040464115975	-0.0937790404375647	0.0036375222366779	-0.3632477497809521	-0.0051243926399915	0.0649443751161617	0.007540557045376	0.0007434352016567	0.1225075007301595	0.0566072803547247	-0.0001593075432121	0.0478188142208533
R225	-0.0003697484170145	-0.0874146882558659	0.016500023109276	-1.0586051240968124	-0.0010784328829592	0.0379762436642068	-0.0001232494723381	0.0001232494723381	0.2813939515321449	0.1827481551094609	0.0001232494723381	0.0029733935201589
R228	-0.2456490411262609	-0.0998780622990799	0.0154084912980822	-0.5043786719875845	0.0197317370579758	0.0542068506817426	0.0057643276798581	0.0044340982152754	0.713224697927059	0.2213723533976277	-0.0026604589291652	0.0050992129475667
R229	-0.1897810218978102	-0.1687363731159351	0.007204474357759	-0.7214901886434733	-0.0038866243245805	0.0251208645369229	0.0	0.0007583657218693	0.4892406863209783	0.0711915821404872	-0.0003791828609346	-0.0457863304578633
R230	0.011151747706697	0.0723864340388112	0.0119111857225653	0.1295841077602574	0.00445670204049	0.566340907728281	0.0	0.0	1.016028139177009	0.0643723644503067	0.0	0.0104522653236604
R231	0.0088913899831176	-0.0339898705683736	0.0234102419808666	-0.3747889701744513	0.0922903770399549	0.1108610016882385	0.0	0.003601575689364	0.4165447383230163	0.0432189082723691	0.0004501969611705	0.1072594259988745
R232	0.0038647935709465	-0.1301147168885344	0.0180970492607815	-0.6673210232501073	0.0062572848291515	0.0174835899638059	0.0004907674375805	0.0004907674375805	0.2444021839150972	0.150604257407521	0.0	-0.0001226918593951
R233	-0.1528911037204179	-0.0233769289174535	-0.0071756263968944	-0.1017527349723561	0.1865342045320871	-0.0308733731860422	0.0	0.0016789468618665	0.3661494369646352	0.177519222337479	0.0	0.0525499673835163
R234	0.0067713585938625	0.0014407145944388	0.0213225759976948	-0.3319406425587091	0.0517216539403544	0.1172741679873217	0.001152571675551	0.001152571675551	0.2763290592133698	0.0227632905921336	0.0	0.206454401383086
R235	0.0	-0.000842815002107	0.0117994100294985	-0.3904340497260851	0.1782553729456384	0.1940581542351453	0.001685630004214	0.0075853350189633	0.3236409608091024	0.102402022756005	0.0	0.1643489254108723
R236	-0.0081493414195015	-0.110963707002748	0.00492750876528	-0.2580308916895669	-0.0031270728702738	0.0728702738557756	0.0	0.0007580782715815	0.466691935942386	0.1813702264758836	0.0	-0.0143087273761015
R237	8.775682583560951e-05	-0.0277201873608231	0.026623227037878	-0.0267548622766314	0.0055506192341023	0.1621526749377475	0.0008885378615855	0.0001096960322945	0.620747907548184	0.0771382499095007	0.0	0.026063777273176
R240	0.002171865187356	-0.0017662759053799	0.0074837764287209	0.0277370734770776	0.1014889051706091	0.0492333054218128	-0.0001046682018002	0.0026821226711325	0.9012324680761984	0.128938141092736	0.0	0.0521247644965459
R241	0.0039172375709675	-0.0026402526359384	0.0096809263317744	-0.0494055117430844	0.0184299987920412	0.0695439092995565	0.0001380524254085	-0.0001380524254085	0.8754249426219607	0.2203144143988679	0.0	0.0298710935477747
R242	-0.0008563403439062	-0.0350071932588888	0.0021579776666438	-0.1461687333013633	0.0059772556004658	0.0226073850791258	0.0004795505925875	0.0002397752962937	0.0850260327464547	0.1687675549770501	0.0	0.0084263889840378
R243	-0.004674515235457	-0.1053497229916897	0.0033760387811634	-0.7919840720221607	0.0088296398891966	0.0279605263157894	0.002770083102493	0.0010387811634349	0.3054016620498615	0.1611842105263157	-0.0029432132963988	0.0045013850415512
R244	-0.1253577933905802	-0.0316809784022898	0.0154393269147367	-0.1639344262295081	0.0615838320756353	0.0761557810738138	0.0002168444791395	0.0008456934686442	0.7462702749587996	0.200602827652008	-0.0002602133749674	0.0802107728337236
R245	-0.2048424817719081	-0.0627321502269913	0.0097675058467464	-1.18255605998074	0.0199477232081441	0.0276516714816343	-0.000550282019535	-0.001650846058605	0.2505158893933141	0.6193424129866557	-0.00110056403907	-0.0072912367588389
R246	-0.1431939010933895	-0.0411274952352292	0.0076236332631156	-0.2728458220483499	0.0020563747617614	-0.0037115056675694	0.0363125689637877	-0.0002006219279767	0.2129601765472966	0.0113351389306851	0.0679606781021165	-0.0058180359113251
R247	-0.2273875295974743	-0.0738752959747434	0.0186266771902131	-0.4230465666929755	0.1537490134175217	-0.0039463299131807	0.0	0.0018942383583267	0.4198105761641673	0.0621152328334648	0.0	-0.0153906866614048
R248	-0.205759488045507	-0.0871033685894587	0.0189316505199537	-0.7958403697449116	0.0710159096969158	-0.018665007554884	0.0017776197671318	0.004977335347969	0.1798951204337392	0.2300239978668563	-0.0062216691849613	-0.0211536752288685
R250	-0.0448248122988916	0.0168260636396138	0.0153959599570968	-0.0057204147300679	0.0168484090096532	0.359738112263139	4.46907400786557e-05	0.0007150518412584	2.3063773686092244	0.1183187343582409	-0.0018546657132642	0.0210493385770468
R251	-0.4700288673798607	-0.108422482594668	0.0092545423671251	-0.522159959246052	0.0123959925284428	-0.0062829003226354	0.0023773136355917	0.0006792324673119	0.4286805909322466	0.4652742401086772	-0.0043301069791136	-0.021310918661912
R252	-0.1897580557665183	-0.0053705110122599	0.0072149289356623	0.0079743951394162	0.0122057068460453	0.0151350764890962	0.0	0.0002712379299121	0.6460345014646848	0.0253336226537919	-0.0005424758598242	0.0325485515894542
R254	-0.0027221777421937	-0.1177742193755004	0.0079263410728582	-0.7182546036829464	-0.0017614091273018	0.0080064051240992	0.0006405124099279	0.0006405124099279	0.4316253002401921	0.0581265012009607	-0.0016012810248198	-0.0127301841473178
R255	0.0072875999256367	-0.0097044060234244	0.0274400446179587	-0.3109128090723183	0.0996839561256739	0.2341327384272169	0.0	-0.0001487265290946	0.6590816136828407	0.0183305447109128	0.0	0.090351366424986
R256	-0.0001023659326176	-0.0214968458497012	0.0005630126293969	-0.1115020921037478	-0.0011516167419482	0.0153932771173753	0.0	0.0003070977978528	0.0605366534017479	0.0250924492328952	0.0	-0.0033268928100728
R258	-0.2850384087093656	-0.0140916721778501	-0.0014753014193417	-0.0155669735971918	0.1337437045327364	0.0205524749453121	0.0002034898509436	0.0	0.4012311135982093	0.2598565396550847	0.0	0.0433942107137406
R260	-0.0623887632882774	0.0118812833710135	0.0086343739477608	-0.0988263023714464	0.0022367598249074	0.1122468613208908	0.0	0.0001924094473038	0.9771754293135791	0.0067583818365481	-9.620472365193132e-05	0.0215739092789455
R261	-0.0543485497436807	0.0162890304254233	0.0284947071747187	-0.0217261046137458	0.1080313353010363	0.0320232573622422	0.0	0.0001997292558975	0.9046181842391424	1.0392800869931869	-0.0007545327445018	0.0209493797296997
R262	-0.1081117080317897	-0.0240198907783155	0.0027527416418771	-0.055809616836123	0.0130977223282866	-0.0042623096390356	0.0002663943524397	0.0010655774097589	0.2692802912578253	0.1620121653420947	-0.0002663943524397	0.0180704169071615
R263	-0.1164434523809523	-0.0241815476190476	0.0059523809523809	-0.1584821428571428	0.013578869047619	0.0026041666666666	0.0007440476190476	0.0	0.2717633928571428	0.3666294642857143	0.0	0.0182291666666666
R264	-0.0634494316838916	0.0160288777636922	0.0302743817279388	-0.0134290195741389	0.0500848714037085	0.1781010292000601	0.0	-8.594572527448915e-05	2.1271781869749256	0.5460991383941041	0.0003437829010979	0.0170387400356674
R265	-0.9175769612711022	-0.1062562065541211	0.0	-0.5101787487586892	0.0029791459781529	0.0283018867924528	0.0009930486593843	0.003227408142999	0.2063058589870903	0.0335153922542204	-0.0019860973187686	-0.006703078450844
R266	-0.0013879250520471	-0.1734906315058987	0.005031228313671	-1.1219639139486468	0.0	0.1601318528799444	0.0	0.0	0.3011797362942401	0.0039902845246356	0.0	-0.001561415683553
R267	-0.0201180844084845	-0.1196151322982724	0.0179313361032145	-1.101465121364531	-0.0133391646621473	0.0555434069538596	0.001749398644216	0.0	0.3341351410452657	0.2565055762081784	0.001749398644216	-0.0459217144106713
R269	-0.0329243228944101	-0.0939096107278757	0.0032151069328286	-0.7571780314592109	-0.0014651120200231	0.0617585413995889	0.000325580448894	-0.000325580448894	0.0991799442443481	0.0204301731681012	0.0	0.0005901145636204
R273	-0.0707473137752022	-0.0481709525534226	0.0055535434021489	-0.300374260533623	0.0	0.0167813594108414	0.0	0.0	0.2263672582397682	0.0108656283955088	0.0065193770373053	-0.0030182301098635
R275	-0.1375160649608598	-0.0133193130038555	0.0066596565019277	-0.354714335786891	0.0580675312536511	-0.094403551816801	0.0	0.0051407874751723	0.5881528215913074	0.1570276901507185	-0.0009346886318495	0.0155391985044981
R276	0.013496348046999	0.1224198158145443	0.0022229279136233	-0.0331851381390917	0.0193712289615751	0.4834868212130835	-0.0012702445220704	0.0012702445220704	1.417910447761194	0.4064782470625596	0.0127024452207049	0.0057161003493172
R277	-0.0293391099456542	0.0207121954927222	0.017291832934291	0.0136814502337247	0.0206741914642952	0.3292288982632159	0.0	0.0010261087675293	1.6815262417816288	0.2919469463763158	0.0008360886253942	0.0301371945426215
R77	-0.0176273083379966	0.0819809736989367	-0.0507368028352919	0.0807685133370639	0.0007461294534601	3.094944972952807	0.0018653236336504	0.0284461854131691	1.510539078530125	0.0104458123484424	0.0022383883603805	0.3698004103711994
